,sector laitude,sector longtitude,Collisions_NUMBER OF PERSONS INJURED,Collisions_NUMBER OF PERSONS KILLED,Collisions_NUMBER OF PEDESTRIANS INJURED,Collisions_NUMBER OF PEDESTRIANS KILLED,Collisions_NUMBER OF CYCLIST INJURED,Collisions_NUMBER OF CYCLIST KILLED,Collisions_NUMBER OF MOTORIST INJURED,Collisions_NUMBER OF MOTORIST KILLED,Collisions_CONTRIBUTING FACTOR VEHICLE 1,Collisions_CONTRIBUTING FACTOR VEHICLE 2,Collisions_CONTRIBUTING FACTOR VEHICLE 3,Collisions_CONTRIBUTING FACTOR VEHICLE 4,Collisions_CONTRIBUTING FACTOR VEHICLE 5,Collisions_VEHICLE TYPE CODE 1,Collisions_VEHICLE TYPE CODE 2,Collisions_VEHICLE TYPE CODE 3,Collisions_VEHICLE TYPE CODE 4,Collisions_VEHICLE TYPE CODE 5,Arrests_PD_CD,Arrests_PD_DESC,Arrests_OFNS_DESC,Arrests_LAW_CODE,Arrests_LAW_CAT_CD,Arrests_ARREST_PRECINCT,Arrests_JURISDICTION_CODE,Arrests_AGE_GROUP,Arrests_PERP_SEX,Arrests_PERP_RACE,Complaint_ADDR_PCT_CD,Complaint_CRM_ATPT_CPTD_CD,Complaint_JURIS_DESC,Complaint_KY_CD,Complaint_LAW_CAT_CD,Complaint_LOC_OF_OCCUR_DESC,Complaint_OFNS_DESC,Complaint_PD_CD,Complaint_PD_DESC,Complaint_PREM_TYP_DESC,Complaint_SUSP_AGE_GROUP,Complaint_SUSP_RACE,Complaint_SUSP_SEX,Complaint_VIC_AGE_GROUP,Complaint_VIC_RACE,Complaint_VIC_SEX,Shooting_PRECINCT,Shooting_JURISDICTION_CODE,Shooting_LOCATION_DESC,Shooting_STATISTICAL_MURDER_FLAG,Shooting_PERP_AGE_GROUP,Shooting_PERP_SEX,Shooting_PERP_RACE,Shooting_VIC_AGE_GROUP,Shooting_VIC_SEX,Shooting_VIC_RACE,sector index
1525,40.764928600000005,-73.82734408,0.22668112798264642,0.004338394793926247,0.0770065075921909,0.0032537960954446853,0.020607375271149676,0.0010845986984815619,0.12689804772234273,0.0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,Other Vehicular,Other Vehicular,Unspecified,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,109.0,0.0,25-44,M,ASIAN / PACIFIC ISLANDER,109.0,COMPLETED,N.Y. POLICE DEPT,109.0,FELONY,INSIDE,GRAND LARCENY,425.0,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",RESIDENCE - APT. HOUSE,25-44,ASIAN / PACIFIC ISLANDER,M,65+,ASIAN / PACIFIC ISLANDER,F,109.0,0.0,,False,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,3658
1526,40.764928600000005,-73.81990084,0.2862776025236593,0.002365930599369085,0.07255520504731862,0.0015772870662460567,0.012618296529968454,0.0,0.20110410094637224,0.0007886435331230284,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,Unspecified,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,109.0,0.0,25-44,M,ASIAN / PACIFIC ISLANDER,109.0,COMPLETED,N.Y. POLICE DEPT,125.0,FELONY,INSIDE,NYS LAWS-UNCLASSIFIED FELONY,847.0,"NY STATE LAWS,UNCLASSIFIED FEL",RESIDENCE - APT. HOUSE,25-44,WHITE HISPANIC,M,UNKNOWN,UNKNOWN,E,109.0,0.0,,False,,,,65+,F,ASIAN / PACIFIC ISLANDER,3659
1527,40.764928600000005,-73.8124576,0.32590529247910865,0.0,0.027855153203342618,0.0,0.013927576601671309,0.0,0.2841225626740947,0.0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,Unspecified,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,Sedan,PASSENGER VEHICLE,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,109.0,0.0,25-44,M,WHITE HISPANIC,109.0,COMPLETED,N.Y. POLICE DEPT,109.0,FELONY,INSIDE,GRAND LARCENY,425.0,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",RESIDENCE-HOUSE,(null),(null),(null),45-64,ASIAN / PACIFIC ISLANDER,F,,,,,,,,,,,3660
1528,40.764928600000005,-73.80501436,0.36950146627565983,0.0,0.017595307917888565,0.0,0.02346041055718475,0.0,0.3225806451612903,0.0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,Unspecified,Unspecified,Unspecified,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,Sedan,PASSENGER VEHICLE,PASSENGER VEHICLE,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",ASSAULT 3 & RELATED OFFENSES,VTL0511001,M,109.0,0.0,25-44,M,WHITE,109.0,COMPLETED,N.Y. POLICE DEPT,112.0,FELONY,INSIDE,THEFT-FRAUD,739.0,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE-HOUSE,(null),(null),(null),65+,WHITE,F,,,,,,,,,,,3661
1529,40.764928600000005,-73.79757112,0.2517162471395881,0.002288329519450801,0.036613272311212815,0.0,0.016018306636155607,0.0,0.19908466819221968,0.002288329519450801,Driver Inattention/Distraction,Driver Inattention/Distraction,Turning Improperly,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,111.0,0.0,25-44,M,WHITE,109.0,COMPLETED,N.Y. POLICE DEPT,353.0,MISDEMEANOR,FRONT OF,UNAUTHORIZED USE OF A VEHICLE,462.0,UNAUTHORIZED USE VEHICLE 3,STREET,25-44,WHITE,M,25-44,WHITE,F,,,,,,,,,,,3662
1530,40.764928600000005,-73.79012788,0.1750503018108652,0.002012072434607646,0.028169014084507043,0.0,0.008048289738430584,0.0,0.13883299798792756,0.002012072434607646,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,,PASSENGER VEHICLE,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,111.0,0.0,25-44,M,WHITE,111.0,COMPLETED,N.Y. POLICE DEPT,109.0,FELONY,INSIDE,GRAND LARCENY,422.0,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE-HOUSE,(null),(null),(null),45-64,WHITE,M,,,,,,,,,,,3663
1531,40.764928600000005,-73.78268464,0.2646370023419204,0.0,0.01639344262295082,0.0,0.00468384074941452,0.0,0.24355971896955503,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,111.0,0.0,25-44,M,WHITE,,,,,,,,,,,,,,,,,,,,,,,,,,,3664
1532,40.764928600000005,-73.7752414,0.16615384615384615,0.0,0.055384615384615386,0.0,0.012307692307692308,0.0,0.09846153846153846,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,,Sedan,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,Sedan,,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,111.0,0.0,25-44,M,WHITE,,,,,,,,,,,,,,,,,,,,,,,,,,,3665
1533,40.764928600000005,-73.76779816000001,0.18592964824120603,0.0,0.0,0.0,0.005025125628140704,0.0,0.18090452261306533,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Fell Asleep,Fell Asleep,Unspecified,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,905.0,"INTOXICATED DRIVING,ALCOHOL",INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,111.0,0.0,25-44,M,WHITE,,,,,,,,,,,,,,,,,,,,,,,,,,,3666
1534,40.764928600000005,-73.76035492000001,0.2818181818181818,0.0,0.0,0.0,0.0,0.0,0.2818181818181818,0.0,Driver Inattention/Distraction,Fatigued/Drowsy,Other Vehicular,Unspecified,Unspecified,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,111.0,0.0,25-44,M,ASIAN / PACIFIC ISLANDER,,,,,,,,,,,,,,,,,,,,,,,,,,,3667
1535,40.764928600000005,-73.75291168000001,0.14516129032258066,0.0,0.04838709677419355,0.0,0.016129032258064516,0.0,0.08064516129032258,0.0,Driver Inattention/Distraction,Following Too Closely,Unspecified,,,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,111.0,0.0,25-44,M,WHITE,111.0,COMPLETED,N.Y. POLICE DEPT,341.0,MISDEMEANOR,INSIDE,PETIT LARCENY,349.0,"LARCENY,PETIT OF LICENSE PLATE",RESIDENCE-HOUSE,25-44,WHITE HISPANIC,U,25-44,ASIAN / PACIFIC ISLANDER,F,,,,,,,,,,,3668
1536,40.764928600000005,-73.74546844000001,0.18220946915351507,0.0,0.03012912482065997,0.0,0.00860832137733142,0.0,0.14347202295552366,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Alcohol Involvement,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,Sedan,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,111.0,0.0,25-44,M,WHITE,,,,,,,,,,,,,,,,,,,,,,,,,,,3669
1537,40.764928600000005,-73.73802520000001,0.13980582524271845,0.0,0.036893203883495145,0.0,0.0,0.0,0.09902912621359224,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Pavement Slippery,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,111.0,0.0,25-44,M,ASIAN / PACIFIC ISLANDER,,,,,,,,,,,,,,,,,,,,,,,,,,,3670
1538,40.764928600000005,-73.73058196000001,0.23125,0.0,0.03125,0.0,0.0,0.0,0.2,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,,,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,,,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,111.0,0.0,25-44,M,WHITE,,,,,,,,,,,,,,,,,,,,,,,,,,,3671
1539,40.7706058,-73.9985386,0.24643584521384929,0.002036659877800407,0.004073319755600814,0.0,0.008146639511201629,0.0,0.23217922606924643,0.002036659877800407,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,Sedan,922.0,ASSAULT 3,VEHICLE AND TRAFFIC LAWS,PL 1200001,M,18.0,0.0,25-44,M,BLACK,20.0,COMPLETED,N.Y. POLICE DEPT,578.0,VIOLATION,INSIDE,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",RESIDENCE - APT. HOUSE,18-24,ASIAN / PACIFIC ISLANDER,M,25-44,ASIAN / PACIFIC ISLANDER,F,,,,,,,,,,,3710
1540,40.7706058,-73.99109536,0.1840974212034384,0.002148997134670487,0.07234957020057306,0.002148997134670487,0.02650429799426934,0.0,0.083810888252149,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,Sedan,PASSENGER VEHICLE,Sedan,Sedan,PASSENGER VEHICLE,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,20.0,0.0,25-44,M,BLACK,20.0,COMPLETED,N.Y. HOUSING POLICE,578.0,FELONY,INSIDE,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,45-64,UNKNOWN,M,45-64,BLACK HISPANIC,F,20.0,2.0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,3711
1541,40.7706058,-73.98365212,0.1586021505376344,0.001152073732718894,0.052995391705069124,0.00038402457757296467,0.03763440860215054,0.00038402457757296467,0.06682027649769585,0.00038402457757296467,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Sedan,PASSENGER VEHICLE,PASSENGER VEHICLE,Sedan,Station Wagon/Sport Utility Vehicle,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,20.0,0.0,25-44,M,BLACK,20.0,COMPLETED,N.Y. POLICE DEPT,109.0,MISDEMEANOR,INSIDE,GRAND LARCENY,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,UNKNOWN,UNKNOWN,U,25-44,WHITE,F,,,,,,,,,,,3712
1542,40.7706058,-73.97620888,0.3458646616541353,0.0,0.12781954887218044,0.0,0.13533834586466165,0.0,0.08270676691729323,0.0,Driver Inattention/Distraction,Other Vehicular,Unspecified,Unspecified,,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,,848.0,"NY STATE LAWS,UNCLASSIFIED MISDEMEANOR",OTHER STATE LAWS (NON PENAL LAW),LOC00000UM,M,22.0,0.0,25-44,M,WHITE,,,,,,,,,,,,,,,,,22.0,0.0,,False,25-44,M,WHITE,18-24,M,WHITE,3713
1543,40.7706058,-73.96876564,0.15070242656449553,0.001277139208173691,0.04789272030651341,0.001277139208173691,0.03959131545338442,0.0,0.06257982120051085,0.0,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,Sedan,Sedan,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,19.0,0.0,25-44,M,BLACK,19.0,COMPLETED,N.Y. POLICE DEPT,109.0,FELONY,INSIDE,GRAND LARCENY,412.0,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",RESIDENCE - APT. HOUSE,25-44,BLACK,M,65+,WHITE,F,,,,,,,,,,,3714
1544,40.7706058,-73.9613224,0.15403005464480873,0.0010245901639344263,0.05976775956284153,0.0010245901639344263,0.029371584699453553,0.0,0.06386612021857924,0.0,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Other Vehicular,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",PETIT LARCENY,PL 1552500,M,19.0,0.0,25-44,M,BLACK,19.0,COMPLETED,N.Y. POLICE DEPT,341.0,MISDEMEANOR,INSIDE,PETIT LARCENY,352.0,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,UNKNOWN,UNKNOWN,U,25-44,WHITE,F,19.0,0.0,HOSPITAL,False,18-24,M,WHITE,18-24,M,BLACK HISPANIC,3715
1545,40.7706058,-73.95387916,0.1842227378190255,0.002320185614849188,0.07238979118329467,0.002320185614849188,0.04361948955916473,0.0,0.06774941995359629,0.0,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Following Too Closely,Following Too Closely,Sedan,PASSENGER VEHICLE,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1552500,M,19.0,0.0,25-44,M,WHITE,19.0,COMPLETED,N.Y. POLICE DEPT,109.0,FELONY,INSIDE,GRAND LARCENY,638.0,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,UNKNOWN,UNKNOWN,M,25-44,WHITE,F,,,,,,,,,,,3716
1546,40.7706058,-73.94643592,0.27440147329650094,0.001841620626151013,0.011049723756906077,0.001841620626151013,0.007366482504604052,0.0,0.2559852670349908,0.0,Driver Inattention/Distraction,Other Vehicular,Other Vehicular,Other Vehicular,Other Vehicular,Sedan,PASSENGER VEHICLE,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,19.0,0.0,18-24,M,WHITE,19.0,COMPLETED,N.Y. POLICE DEPT,578.0,FELONY,INSIDE,HARRASSMENT 2,428.0,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNAUTHORIZED PURCHASE",RESIDENCE - APT. HOUSE,45-64,WHITE,M,45-64,WHITE,F,,,,,,,,,,,3717
1547,40.7706058,-73.93899268,0.2482758620689655,0.0,0.07241379310344828,0.0,0.03103448275862069,0.0,0.14482758620689656,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Sedan,Sedan,Sedan,SPORT UTILITY / STATION WAGON,BUS,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,114.0,0.0,25-44,M,BLACK,114.0,COMPLETED,N.Y. HOUSING POLICE,341.0,FELONY,INSIDE,PETIT LARCENY,349.0,"LARCENY,PETIT OF LICENSE PLATE",RESIDENCE - PUBLIC HOUSING,UNKNOWN,UNKNOWN,U,25-44,UNKNOWN,M,114.0,2.0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK,3718
1548,40.7706058,-73.93154944,0.24392819429778248,0.0,0.05807814149947202,0.0,0.03801478352692714,0.0,0.1446673706441394,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Sedan,101.0,ASSAULT 3,DANGEROUS DRUGS,PL 1200001,M,114.0,0.0,25-44,M,WHITE HISPANIC,114.0,COMPLETED,N.Y. POLICE DEPT,109.0,FELONY,INSIDE,GRAND LARCENY,424.0,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",RESIDENCE - APT. HOUSE,UNKNOWN,UNKNOWN,U,25-44,WHITE,M,114.0,0.0,MULTI DWELL - APT BUILD,False,18-24,F,BLACK,25-44,M,BLACK,3719
1549,40.7706058,-73.9241062,0.24315297261189045,0.0006680026720106881,0.04008016032064128,0.0,0.022044088176352707,0.0,0.17635270541082165,0.0006680026720106881,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Sedan,Sedan,Sedan,Sedan,Sedan,922.0,"INTOXICATED DRIVING,ALCOHOL",VEHICLE AND TRAFFIC LAWS,VTL0511001,M,114.0,0.0,25-44,M,WHITE HISPANIC,114.0,COMPLETED,N.Y. POLICE DEPT,578.0,VIOLATION,INSIDE,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",BAR/NIGHT CLUB,UNKNOWN,UNKNOWN,F,25-44,WHITE,M,114.0,0.0,,False,,,,25-44,M,WHITE HISPANIC,3720
1550,40.7706058,-73.91666296,0.2238514173998045,0.002932551319648094,0.06647116324535679,0.0009775171065493646,0.033235581622678395,0.0009775171065493646,0.12218963831867058,0.0009775171065493646,Driver Inattention/Distraction,Driver Inattention/Distraction,Passing Too Closely,Other Vehicular,Other Vehicular,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,849.0,"NY STATE LAWS,UNCLASSIFIED VIOLATION",OTHER STATE LAWS,LOC000000V,M,114.0,0.0,25-44,M,WHITE,114.0,COMPLETED,N.Y. POLICE DEPT,109.0,FELONY,INSIDE,GRAND LARCENY,424.0,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",RESIDENCE - APT. HOUSE,UNKNOWN,UNKNOWN,F,25-44,WHITE,M,114.0,0.0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,18-24,M,WHITE,3721
1551,40.7706058,-73.90921972000001,0.256,0.001142857142857143,0.07885714285714286,0.0,0.03428571428571429,0.0,0.14285714285714285,0.001142857142857143,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Sedan,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,114.0,0.0,25-44,M,WHITE,114.0,COMPLETED,N.Y. POLICE DEPT,361.0,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,25-44,BLACK,F,25-44,UNKNOWN,M,,,,,,,,,,,3722
1552,40.7706058,-73.90177648000001,0.2727272727272727,0.0,0.027548209366391185,0.0,0.01928374655647383,0.0,0.22589531680440772,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,PASSENGER VEHICLE,Sedan,567.0,"MARIJUANA, POSSESSION 4 & 5",DANGEROUS DRUGS,PL 2211001,M,114.0,0.0,25-44,M,WHITE,114.0,COMPLETED,N.Y. POLICE DEPT,341.0,MISDEMEANOR,FRONT OF,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",STREET,(null),(null),(null),25-44,WHITE HISPANIC,F,,,,,,,,,,,3723
1553,40.7706058,-73.89433324000001,0.24129930394431554,0.0,0.03480278422273782,0.0,0.016241299303944315,0.0,0.1902552204176334,0.0,Driver Inattention/Distraction,Driver Inattention/Distraction,Pavement Slippery,Pavement Slippery,Alcohol Involvement,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,848.0,"NY STATE LAWS,UNCLASSIFIED MISDEMEANOR",CRIMINAL MISCHIEF & RELATED OFFENSES,CPL5700600,M,114.0,0.0,25-44,M,BLACK,114.0,COMPLETED,N.Y. POLICE DEPT,341.0,MISDEMEANOR,INSIDE,PETIT LARCENY,313.0,"LARCENY,PETIT BY FALSE PROMISE",RESIDENCE - APT. HOUSE,65+,ASIAN / PACIFIC ISLANDER,M,45-64,ASIAN / PACIFIC ISLANDER,M,114.0,0.0,MULTI DWELL - APT BUILD,True,45-64,M,BLACK,25-44,F,WHITE,3724
1554,40.7706058,-73.87944676000001,0.3840985442329227,0.0033594624860022394,0.0011198208286674132,0.0,0.0,0.0011198208286674132,0.3829787234042553,0.0022396416573348264,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Following Too Closely,Unspecified,Sedan,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,782.0,"WEAPONS, POSSESSION, ETC",DANGEROUS WEAPONS,PL 2650101,M,115.0,3.0,25-44,M,BLACK,,,,,,,,,,,,,,,,,,,,,,,,,,,3726
1555,40.7706058,-73.87200352,0.38202247191011235,0.011235955056179775,0.0,0.0,0.0,0.0,0.38202247191011235,0.011235955056179775,Driver Inattention/Distraction,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,,969.0,"TRAFFIC,UNCLASSIFIED INFRACTIO",OTHER TRAFFIC INFRACTION,VTL051101A,M,115.0,3.0,25-44,M,BLACK,,,,,,,,,,,,,,,,,,,,,,,,,,,3727
1556,40.7706058,-73.8496738,0.225130890052356,0.0,0.049738219895287955,0.0,0.020942408376963352,0.0,0.1544502617801047,0.0,Failure to Yield Right-of-Way,Passing Too Closely,Traffic Control Device Improper/Non-Working,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,109.0,0.0,25-44,M,WHITE HISPANIC,109.0,COMPLETED,N.Y. POLICE DEPT,109.0,FELONY,INSIDE,GRAND LARCENY,430.0,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",RESIDENCE-HOUSE,(null),(null),(null),45-64,WHITE HISPANIC,F,,,,,,,,,,,3730
1557,40.7706058,-73.84223056,0.19289340101522842,0.0,0.04060913705583756,0.0,0.02030456852791878,0.0,0.1319796954314721,0.0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,Unspecified,Unspecified,,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,2 dr sedan,,503.0,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",DANGEROUS DRUGS,PL 2201601,F,109.0,0.0,25-44,M,WHITE HISPANIC,,,,,,,,,,,,,,,,,109.0,0.0,,True,25-44,M,BLACK,25-44,M,BLACK,3731
1558,40.7706058,-73.83478732,0.3147590361445783,0.0030120481927710845,0.01355421686746988,0.0,0.0,0.0,0.30120481927710846,0.0030120481927710845,Following Too Closely,Failure to Yield Right-of-Way,Fatigued/Drowsy,Alcohol Involvement,Unspecified,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,PASSENGER VEHICLE,339.0,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",DANGEROUS DRUGS,PL 1552500,M,109.0,0.0,25-44,M,WHITE,109.0,COMPLETED,N.Y. POLICE DEPT,112.0,FELONY,INSIDE,THEFT-FRAUD,739.0,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,(null),(null),(null),25-44,ASIAN / PACIFIC ISLANDER,M,109.0,0.0,,False,,,,25-44,M,BLACK,3732
1559,40.7706058,-73.82734408,0.22105263157894736,0.002631578947368421,0.05526315789473684,0.002631578947368421,0.010526315789473684,0.0,0.15263157894736842,0.0,Failure to Yield Right-of-Way,Backing Unsafely,Unspecified,Unspecified,Unspecified,Station Wagon/Sport Utility Vehicle,PASSENGER VEHICLE,PASSENGER VEHICLE,Station Wagon/Sport Utility Vehicle,Sedan,101.0,ASSAULT 3,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,109.0,0.0,25-44,M,ASIAN / PACIFIC ISLANDER,109.0,COMPLETED,N.Y. POLICE DEPT,341.0,MISDEMEANOR,INSIDE,PETIT LARCENY,352.0,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,45-64,WHITE,M,65+,WHITE,M,,,,,,,,,,,3733
